train/entropy_loss,train/n_updates,train/value_loss,train/policy_loss,time/iterations,time/fps,time/time_elapsed,train/learning_rate,train/explained_variance,train/std,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
-5.813510894775391,16799,0.4493911862373352,3.0585896968841553,16800,698,120,3e-05,-1.0824134349822998,1.0350515842437744,84000,223.58,-103.744822,,
-5.815070629119873,16899,0.01714514009654522,0.3397902548313141,16900,699,120,3e-05,0.32859671115875244,1.0354615449905396,84500,224.62,-103.70958329999999,,
-5.815730094909668,16999,0.2291516810655594,2.7576792240142822,17000,700,121,3e-05,0.1582714319229126,1.0356502532958984,85000,179.57,-104.20289295,,
-5.815779685974121,17099,0.12618516385555267,-1.7394951581954956,17100,700,122,3e-05,0.9481925368309021,1.0356659889221191,85500,133.35,-104.80113225,,
-5.816600799560547,17199,0.06414544582366943,1.520158052444458,17200,701,122,3e-05,-0.07463526725769043,1.0358692407608032,86000,108.26,-104.68769476,,
-5.81665563583374,17299,0.025703532621264458,0.5160378813743591,17300,701,123,3e-05,-1.4255597591400146,1.035879373550415,86500,112.5,-104.80167078999999,,
-5.816962718963623,17399,0.1396041363477707,-1.7660105228424072,17400,702,123,3e-05,0.7505251169204712,1.035968542098999,87000,110.01,-104.90310742999998,,
-5.8175578117370605,17499,0.010971198789775372,0.4958721101284027,17500,703,124,3e-05,0.23661679029464722,1.0361167192459106,87500,106.46,-104.91426594999997,,
-5.8175764083862305,17599,0.5947543382644653,4.425952434539795,17600,703,125,3e-05,-0.015573620796203613,1.0361206531524658,88000,103.7,-105.04462511,,
-5.817413330078125,17699,0.3051792085170746,-2.298499822616577,17700,704,125,3e-05,-7.932400703430176,1.0360605716705322,88500,102.24,-105.4459593,,
-5.8173346519470215,17799,0.04028632491827011,1.1510961055755615,17800,704,126,3e-05,-13.42298698425293,1.036072015762329,89000,102.31,-105.06634829000001,,
-5.817523956298828,17899,0.10270415991544724,1.584697961807251,17900,705,126,3e-05,-6.4229888916015625,1.0360982418060303,89500,100.15,-105.33189106000002,,
-5.816625118255615,17999,0.0080331489443779,0.042469460517168045,,,,3e-05,0.4237813353538513,1.0358760356903076,90000,,,104.8,-98.251693
,,,,18000,704,127,,,,90000,99.69,-104.84219803999999,,
-5.816343307495117,18099,0.2687934935092926,-2.712394952774048,18100,705,128,3e-05,-0.6011508703231812,1.0357961654663086,90500,98.61,-104.71180451000001,,
-5.817633628845215,18199,0.005219378974288702,-0.2572910487651825,18200,705,128,3e-05,-0.4136267900466919,1.0361440181732178,91000,98.18,-104.66735079,,
-5.817340850830078,18299,0.021646996960043907,-0.2311689853668213,18300,706,129,3e-05,0.38504815101623535,1.0361038446426392,91500,97.56,-104.89697977,,
-5.817434310913086,18399,0.25826963782310486,-2.4850213527679443,18400,706,130,3e-05,0.22342991828918457,1.0360825061798096,92000,96.35,-104.38134523000001,,
-5.817239284515381,18499,0.008563810028135777,0.27217501401901245,18500,707,130,3e-05,-2.4029362201690674,1.0360121726989746,92500,90.91,-104.59660726,,
-5.81593132019043,18599,0.015777653083205223,0.184143528342247,18600,707,131,3e-05,0.498285710811615,1.0356688499450684,93000,89.97,-104.64115921000001,,
-5.816287517547607,18699,0.01971830241382122,0.5550439953804016,18700,708,132,3e-05,-3.2714109420776367,1.0357675552368164,93500,86.87,-104.80109393000002,,
-5.815995693206787,18799,0.017102021723985672,0.5180445909500122,18800,708,132,3e-05,0.035976409912109375,1.0357122421264648,94000,86.45,-104.74397013,,
-5.816505432128906,18899,0.02684197388589382,0.6018234491348267,18900,709,133,3e-05,0.38788527250289917,1.0358331203460693,94500,83.48,-104.53248792000001,,
-5.817618370056152,18999,0.010044088587164879,0.3969060480594635,19000,709,133,3e-05,-0.1618192195892334,1.0361504554748535,95000,84.64,-104.57492893,,
-5.818097114562988,19099,0.07978960126638412,0.9689613580703735,19100,710,134,3e-05,-2.8777334690093994,1.0362653732299805,95500,83.79,-104.15019491999999,,
-5.818276882171631,19199,0.5064506530761719,-1.9182699918746948,19200,710,135,3e-05,-1.6391136646270752,1.0363208055496216,96000,84.64,-103.93040987999998,,
-5.818807125091553,19299,0.08401942253112793,-1.365968108177185,19300,711,135,3e-05,0.25809210538864136,1.0364419221878052,96500,85.86,-103.78721285,,
-5.820529937744141,19399,0.030965179204940796,0.9052916765213013,19400,711,136,3e-05,-1.5678379535675049,1.0368791818618774,97000,86.86,-103.69819887000001,,
-5.820398330688477,19499,0.21390943229198456,2.2556416988372803,19500,712,136,3e-05,-16.356868743896484,1.0368444919586182,97500,85.66,-103.89527409000002,,
-5.820158004760742,19599,0.010678786784410477,-0.40071961283683777,19600,712,137,3e-05,0.5732383131980896,1.03678560256958,98000,84.99,-103.41386721,,
-5.821106910705566,19699,0.10045987367630005,-1.5328022241592407,19700,713,138,3e-05,-5.512448787689209,1.0370397567749023,98500,85.01,-103.52376356,,
-5.82152795791626,19799,0.02497454732656479,-0.47431308031082153,19800,713,138,3e-05,0.8115414381027222,1.0371594429016113,99000,89.93,-103.77949573,,
-5.821532726287842,19899,0.005677416455000639,-0.13044409453868866,19900,714,139,3e-05,-5.815098762512207,1.0371655225753784,99500,90.97,-103.95615373999999,,
-5.823251247406006,19999,0.7887758612632751,4.993157386779785,,,,3e-05,-1.0766770839691162,1.0375933647155762,100000,,,1298.8,-131.1090668
,,,,20000,699,142,,,,100000,92.66,-103.89526265999999,,
-5.824149131774902,20099,0.04233339801430702,0.8794779181480408,20100,700,143,3e-05,-0.6017189025878906,1.0378094911575317,100500,93.08,-103.80458769000002,,
-5.82465934753418,20199,0.0036909382324665785,0.24054394662380219,20200,700,144,3e-05,0.3543567657470703,1.0379455089569092,101000,93.81,-103.99073661999996,,
-5.824813365936279,20299,0.015528487972915173,-0.10893288999795914,20300,701,144,3e-05,-2.9064676761627197,1.0380170345306396,101500,96.73,-104.13824058999997,,
-5.825504302978516,20399,0.0657178983092308,-1.2383185625076294,20400,701,145,3e-05,0.7743441462516785,1.0381674766540527,102000,96.15,-103.64773711,,
-5.825736999511719,20499,0.0689794048666954,-1.2912847995758057,20500,702,145,3e-05,-2.7676584720611572,1.038236379623413,102500,96.31,-103.55789042999999,,
-5.8249921798706055,20599,0.0588800311088562,-1.5846489667892456,20600,702,146,3e-05,-4.784114360809326,1.0380208492279053,103000,96.04,-103.39536219,,
-5.8266215324401855,20699,0.03166989982128143,0.8559818267822266,20700,703,147,3e-05,0.8008280992507935,1.0384446382522583,103500,97.3,-103.49207679000001,,
-5.827630519866943,20799,0.01578434370458126,0.6235898733139038,20800,703,147,3e-05,0.6443122625350952,1.0387299060821533,104000,98.26,-103.59921619999999,,
-5.829451560974121,20899,0.18069535493850708,-2.114229917526245,20900,704,148,3e-05,-1.6453890800476074,1.039201021194458,104500,100.79,-103.74485181999998,,
-5.829229831695557,20999,0.06532119959592819,1.141313076019287,21000,704,148,3e-05,-2.160292625427246,1.0391274690628052,105000,98.93,-103.68742223,,
-5.829381465911865,21099,0.03444591909646988,1.3683781623840332,21100,705,149,3e-05,0.400776207447052,1.0392096042633057,105500,100.42,-103.80587204999996,,
-5.82957649230957,21199,0.39029306173324585,2.890186071395874,21200,705,150,3e-05,-0.23278677463531494,1.0392053127288818,106000,98.88,-103.69701112000001,,
-5.82929801940918,21299,0.6836013197898865,-4.085964679718018,21300,706,150,3e-05,-0.5533062219619751,1.039162278175354,106500,98.48,-103.56342518000001,,
-5.8290276527404785,21399,0.08952965587377548,1.2408241033554077,21400,706,151,3e-05,0.014636814594268799,1.0390721559524536,107000,97.8,-103.33342546000002,,
-5.829084873199463,21499,0.044227633625268936,1.1625730991363525,21500,707,152,3e-05,-1.5036237239837646,1.0391056537628174,107500,99.41,-103.50459331999998,,
-5.829373836517334,21599,0.14148598909378052,1.5158504247665405,21600,707,152,3e-05,-6.273510456085205,1.039146900177002,108000,99.08,-103.70945650000002,,
-5.828886032104492,21699,0.010627984069287777,0.2909877896308899,21700,708,153,3e-05,0.17007529735565186,1.0390428304672241,108500,92.25,-103.30660551000001,,
-5.828048229217529,21799,0.0534813217818737,-1.31967294216156,21800,708,153,3e-05,-6.365250110626221,1.0388038158416748,109000,91.5,-103.63872426000002,,
-5.828853607177734,21899,0.17396628856658936,1.9297361373901367,21900,709,154,3e-05,-0.14735686779022217,1.0390212535858154,109500,90.6,-103.39302459000001,,
-5.828540802001953,21999,5234.9970703125,-303.8085021972656,,,,3e-05,-0.04636955261230469,1.038966417312622,110000,,,75.0,-102.6256842
,,,,22000,708,155,,,,110000,91.34,-103.18575069,,
-5.829688549041748,22099,0.009673724882304668,0.03700290992856026,22100,709,155,3e-05,-1.7374005317687988,1.0392773151397705,110500,89.33,-103.16793804000001,,
-5.830222129821777,22199,0.027092505246400833,-0.7590895295143127,22200,709,156,3e-05,0.007631838321685791,1.0393857955932617,111000,90.88,-103.29176259000002,,
-5.830577850341797,22299,0.017735520377755165,0.4468930661678314,22300,710,157,3e-05,0.4746052622795105,1.039505124092102,111500,93.24,-103.45427866000001,,
-5.830260276794434,22399,5206.5654296875,-299.9503173828125,22400,710,157,3e-05,-0.0690387487411499,1.0394158363342285,112000,93.65,-103.71526856999999,,
-5.831033706665039,22499,0.332179993391037,-3.6090705394744873,22500,710,158,3e-05,-4.700763702392578,1.039588451385498,112500,91.45,-103.66811189999999,,
-5.832500457763672,22599,0.00543949706479907,0.2551960349082947,22600,711,158,3e-05,0.7670081853866577,1.0400049686431885,113000,90.43,-103.60271084999998,,
-5.833625793457031,22699,0.32564789056777954,-3.069791793823242,22700,711,159,3e-05,-4.045587062835693,1.0402812957763672,113500,87.99,-103.22263678000002,,
-5.834392547607422,22799,0.06814371794462204,1.2464479207992554,22800,712,160,3e-05,-7.217175483703613,1.0404727458953857,114000,88.02,-103.32664863,,
-5.835253715515137,22899,0.06945168972015381,1.5872665643692017,22900,712,160,3e-05,0.08169138431549072,1.0407185554504395,114500,87.65,-103.43885273,,
-5.834887504577637,22999,0.054263245314359665,0.8532147407531738,23000,713,161,3e-05,0.41574186086654663,1.0405994653701782,115000,88.18,-103.88038232999999,,
-5.836332321166992,23099,0.02354506403207779,-0.6271170377731323,23100,713,161,3e-05,0.9190426468849182,1.0409927368164062,115500,87.87,-104.18320532999998,,
-5.836450099945068,23199,0.007786102127283812,0.30034342408180237,23200,713,162,3e-05,0.42911314964294434,1.0410245656967163,116000,86.25,-104.10622675,,
-5.837677001953125,23299,0.2804807722568512,3.03596830368042,23300,714,163,3e-05,-1.1570003032684326,1.0413401126861572,116500,86.24,-103.82781804999999,,
-5.838362693786621,23399,0.06913287937641144,1.2282613515853882,23400,714,163,3e-05,0.411421000957489,1.0415033102035522,117000,86.4,-103.62973084999997,,
-5.8376030921936035,23499,0.1682354062795639,2.9925172328948975,23500,714,164,3e-05,-5.776132106781006,1.0413622856140137,117500,87.01,-103.42508706000001,,
-5.83849573135376,23599,5118.4775390625,-345.32745361328125,23600,715,164,3e-05,-0.04321479797363281,1.0415501594543457,118000,88.53,-103.53372494000003,,
-5.837559700012207,23699,0.011944240890443325,-0.7274457216262817,23700,715,165,3e-05,0.9983447790145874,1.0413004159927368,118500,89.14,-103.97020951,,
-5.8379926681518555,23799,0.5555948615074158,-4.032276630401611,23800,716,166,3e-05,-4.545422554016113,1.0414258241653442,119000,89.19,-104.10613422,,
-5.839366912841797,23899,0.07621025294065475,1.3527668714523315,23900,716,166,3e-05,-0.10058367252349854,1.041779637336731,119500,89.25,-104.10496525,,
-5.839563846588135,23999,0.01127915270626545,0.4924536347389221,,,,3e-05,0.9613237380981445,1.0418469905853271,120000,,,144.6,-102.6320344
,,,,24000,715,167,,,,120000,87.79,-103.84011158000001,,
-5.840472221374512,24099,0.3129754066467285,2.4150092601776123,24100,715,168,3e-05,-13.659571647644043,1.042063593864441,120500,87.39,-103.51886832,,
-5.84119176864624,24199,0.05433976650238037,-1.1980936527252197,24200,716,168,3e-05,0.9728268980979919,1.042270541191101,121000,88.65,-103.52025316999999,,
-5.840551376342773,24299,0.09182814508676529,1.9618854522705078,24300,716,169,3e-05,0.7406337261199951,1.0421142578125,121500,89.8,-103.66099810999998,,
-5.842138290405273,24399,0.008561305701732635,-0.3742944896221161,24400,717,170,3e-05,0.9786465167999268,1.0425183773040771,122000,90.09,-103.61174488,,
-5.84245491027832,24499,0.051282551139593124,-1.145481824874878,24500,717,170,3e-05,0.8069362044334412,1.042600154876709,122500,89.77,-103.66968036999998,,
-5.843099594116211,24599,0.40047237277030945,-3.186131477355957,24600,717,171,3e-05,0.7647929787635803,1.0427603721618652,123000,90.5,-103.55906738,,
-5.844018459320068,24699,1834.7117919921875,-133.51055908203125,24700,718,171,3e-05,-0.008514404296875,1.0429794788360596,123500,91.1,-103.68758262,,
-5.843687057495117,24799,0.013739983551204205,0.3997652232646942,24800,718,172,3e-05,0.2579560875892639,1.0429248809814453,124000,92.03,-103.59797555000003,,
-5.843648910522461,24899,0.0399305634200573,-0.8347522616386414,24900,718,173,3e-05,0.4947551488876343,1.042907953262329,124500,92.52,-103.31703664999998,,
-5.843782424926758,24999,0.023968512192368507,0.7500302195549011,25000,719,173,3e-05,0.6530625820159912,1.0429158210754395,125000,93.36,-103.31066341999998,,
-5.8444623947143555,25099,0.005228090565651655,-0.20471754670143127,25100,719,174,3e-05,0.6343950629234314,1.0431212186813354,125500,95.19,-103.59025361,,
-5.845721244812012,25199,0.16082172095775604,-2.0966336727142334,25200,720,174,3e-05,-3.0196571350097656,1.0434355735778809,126000,97.24,-103.75386143,,
-5.846677780151367,25299,0.03892219439148903,-0.9763323068618774,25300,720,175,3e-05,-2.345378875732422,1.0436793565750122,126500,98.39,-104.04738323999999,,
-5.84738302230835,25399,3431.58642578125,-220.930908203125,25400,720,176,3e-05,-0.035576820373535156,1.0438679456710815,127000,98.97,-104.33877729999996,,
-5.848531246185303,25499,0.012884639203548431,-0.447446346282959,25500,721,176,3e-05,-0.8007429838180542,1.044172763824463,127500,99.41,-104.33112012,,
-5.848346710205078,25599,0.1473013162612915,-1.557392954826355,25600,721,177,3e-05,-0.5177750587463379,1.0441420078277588,128000,101.55,-104.26248502,,
-5.8492937088012695,25699,0.05580518767237663,1.2644962072372437,25700,721,178,3e-05,0.8091543316841125,1.0443626642227173,128500,103.21,-104.35301202,,
-5.850116729736328,25799,0.03088465891778469,-1.0895912647247314,25800,722,178,3e-05,0.7457948923110962,1.0445610284805298,129000,103.04,-103.93409042000002,,
-5.851377487182617,25899,0.005862595047801733,-0.2344428300857544,25900,722,179,3e-05,0.4815130829811096,1.0449039936065674,129500,102.48,-103.73695138999997,,
-5.852564811706543,25999,0.003555959789082408,-0.047998346388339996,,,,3e-05,0.6171932220458984,1.0452377796173096,130000,,,117.4,-99.020398
,,,,26000,721,180,,,,130000,104.4,-103.83980111000001,,
-5.852973937988281,26099,0.06259340047836304,1.793601632118225,26100,722,180,3e-05,0.21923744678497314,1.0453693866729736,130500,105.73,-103.9282901,,
-5.8543195724487305,26199,0.05493444204330444,1.5183289051055908,26200,722,181,3e-05,-0.0022672414779663086,1.045703411102295,131000,105.85,-103.91267481999999,,
-5.8561201095581055,26299,0.14642474055290222,1.9006000757217407,26300,722,181,3e-05,-0.05206584930419922,1.0461421012878418,131500,107.64,-104.0882221,,
-5.856654644012451,26399,0.22320137917995453,2.857694625854492,26400,723,182,3e-05,0.4422231912612915,1.0463064908981323,132000,107.6,-104.33526142999999,,
-5.857357025146484,26499,0.054059434682130814,1.430026650428772,26500,723,183,3e-05,0.4556020498275757,1.0464959144592285,132500,107.04,-104.29792812999999,,
-5.858555793762207,26599,0.035844333469867706,-1.1862891912460327,26600,723,183,3e-05,-7.611040115356445,1.0467764139175415,133000,107.59,-104.31969085999998,,
-5.8593878746032715,26699,2.2282207012176514,9.802286148071289,26700,724,184,3e-05,-14.456133842468262,1.047025203704834,133500,107.02,-104.28279234999998,,
-5.859618663787842,26799,0.0039037831593304873,0.32064661383628845,26800,724,185,3e-05,0.9058619737625122,1.0470967292785645,134000,106.53,-104.18787275999999,,
-5.86079740524292,26899,0.05095452070236206,1.184247612953186,26900,724,185,3e-05,-5.8874053955078125,1.0473787784576416,134500,106.79,-104.33177253,,
-5.861583709716797,26999,4847.88671875,-280.79742431640625,27000,724,186,3e-05,-0.011235237121582031,1.0476008653640747,135000,108.34,-104.32857235999998,,
-5.861657619476318,27099,0.2995012700557709,-2.230177640914917,27100,724,186,3e-05,-1.436020851135254,1.0476248264312744,135500,108.86,-104.33206276999998,,
-5.862663269042969,27199,0.09166780859231949,0.8171523213386536,27200,725,187,3e-05,-0.24439966678619385,1.0478593111038208,136000,108.49,-104.64827011000001,,
-5.862115859985352,27299,0.0009579135221429169,-0.08320583403110504,27300,725,188,3e-05,0.22775733470916748,1.0477330684661865,136500,109.75,-104.53537001,,
-5.863649368286133,27399,0.5362914204597473,-4.5939764976501465,27400,725,188,3e-05,-46.702545166015625,1.0481154918670654,137000,108.86,-104.25077789,,
-5.863932132720947,27499,0.016874251887202263,0.583620011806488,27500,725,189,3e-05,0.5359972715377808,1.0481901168823242,137500,107.27,-104.08493035999999,,
-5.865550994873047,27599,0.06683007627725601,-0.9607452750205994,27600,726,190,3e-05,-1.1526007652282715,1.048647403717041,138000,106.85,-103.73016351,,
-5.865782737731934,27699,0.11367342621088028,-1.4374668598175049,27700,726,190,3e-05,-5.602591037750244,1.0487078428268433,138500,104.02,-103.55587258999999,,
-5.865732192993164,27799,0.02927783504128456,1.0189327001571655,27800,726,191,3e-05,0.47569435834884644,1.0486793518066406,139000,103.19,-103.93986570999999,,
-5.866933345794678,27899,0.0870388075709343,1.7502018213272095,27900,727,191,3e-05,0.7813924551010132,1.0489988327026367,139500,105.14,-103.90300580000002,,
-5.867931365966797,27999,0.006493272725492716,0.21399131417274475,,,,3e-05,0.34325844049453735,1.049238920211792,140000,,,80.2,-102.865181
,,,,28000,726,192,,,,140000,106.09,-104.09202056999999,,
-5.8693084716796875,28099,0.018936604261398315,0.30704465508461,28100,726,193,3e-05,0.5425679087638855,1.0496302843093872,140500,106.63,-104.09054322999998,,
-5.870907783508301,28199,0.021663649007678032,-0.08554985374212265,28200,727,193,3e-05,-0.28794634342193604,1.0500389337539673,141000,105.47,-103.88479737,,
-5.870625972747803,28299,0.01675138995051384,0.25207778811454773,28300,727,194,3e-05,0.7846567630767822,1.0499662160873413,141500,106.3,-103.68525467999999,,
-5.871171951293945,28399,0.12856940925121307,1.7304083108901978,28400,727,195,3e-05,0.7538811564445496,1.050087332725525,142000,103.04,-103.48232305999998,,
-5.872201919555664,28499,0.14524875581264496,-2.3782308101654053,28500,728,195,3e-05,-2.2885618209838867,1.0503597259521484,142500,103.79,-103.24625713999998,,
-5.873786926269531,28599,0.017933646216988564,0.7430456876754761,28600,728,196,3e-05,-5.022643089294434,1.0507968664169312,143000,105.0,-103.37921079,,
-5.874444484710693,28699,0.5802856683731079,-5.574820041656494,28700,728,196,3e-05,0.5615264773368835,1.0509306192398071,143500,106.99,-103.3425449,,
-5.875558853149414,28799,0.26924049854278564,3.085110902786255,28800,729,197,3e-05,-0.3978313207626343,1.0512686967849731,144000,108.09,-103.71210108999999,,
-5.87628698348999,28899,0.03304865211248398,-0.8929764032363892,28900,729,198,3e-05,-3.431227207183838,1.0514508485794067,144500,107.56,-103.69927231,,
-5.877424240112305,28999,0.06840644031763077,0.8321018218994141,29000,729,198,3e-05,-0.10030019283294678,1.051741123199463,145000,109.61,-104.04286798999999,,
-5.87798547744751,29099,0.009995902888476849,-0.2502864897251129,29100,729,199,3e-05,0.25998109579086304,1.0518972873687744,145500,110.0,-103.98948726,,
-5.879339694976807,29199,0.12660546600818634,2.405463933944702,29200,730,199,3e-05,-0.6923806667327881,1.0522797107696533,146000,109.93,-103.92286924,,
-5.880407810211182,29299,0.09765353053808212,-1.587938666343689,29300,730,200,3e-05,-4.928429126739502,1.0525269508361816,146500,109.07,-103.74134819999999,,
-5.881600856781006,29399,0.6512255072593689,-3.5265424251556396,29400,730,201,3e-05,-660.8873901367188,1.052863359451294,147000,109.96,-103.38788523000001,,
-5.883380889892578,29499,0.006943143904209137,0.08375890552997589,29500,730,201,3e-05,0.5784194469451904,1.0533208847045898,147500,111.4,-103.32926815,,
-5.88507080078125,29599,0.053042519837617874,-0.9860257506370544,29600,731,202,3e-05,-1.0489766597747803,1.0537703037261963,148000,111.28,-103.30099958,,
-5.885196685791016,29699,0.01109379343688488,0.36510396003723145,29700,731,202,3e-05,0.8672417998313904,1.0538008213043213,148500,115.38,-103.5063905,,
-5.88510799407959,29799,0.005136528518050909,0.10403596609830856,29800,731,203,3e-05,-0.3526606559753418,1.0537840127944946,149000,119.04,-103.96193525000001,,
-5.885488033294678,29899,0.1548001915216446,2.3494155406951904,29900,732,204,3e-05,0.8880015015602112,1.05387282371521,149500,121.39,-104.21224977,,
-5.8861002922058105,29999,0.06022951751947403,0.9372498393058777,,,,3e-05,-5.243730545043945,1.0540049076080322,150000,,,114.0,-97.02753119999998
,,,,30000,731,205,,,,150000,122.52,-104.41922124999999,,
-5.88612174987793,30099,0.02868909202516079,0.561331570148468,30100,731,205,3e-05,0.6664838194847107,1.0540118217468262,150500,123.03,-104.47308381000002,,
-5.886679649353027,30199,0.010932499542832375,-0.12682326138019562,30200,732,206,3e-05,-4.720382213592529,1.0542060136795044,151000,126.87,-104.77321547,,
-5.8877997398376465,30299,0.7076238989830017,4.386940002441406,30300,732,206,3e-05,-6.707346439361572,1.0544679164886475,151500,128.45,-104.77631162000002,,
-5.88677978515625,30399,0.01932203210890293,-0.4408454895019531,30400,732,207,3e-05,-0.20310652256011963,1.0542172193527222,152000,129.39,-104.36503321,,
-5.888503074645996,30499,0.1215277835726738,1.6856529712677002,30500,732,208,3e-05,0.042446136474609375,1.054654598236084,152500,126.8,-104.4639103,,
-5.888242244720459,30599,0.1789632886648178,2.2179813385009766,30600,733,208,3e-05,-4.876748561859131,1.0545891523361206,153000,128.47,-104.43105317999999,,
-5.888740539550781,30699,0.02439487911760807,-0.42501217126846313,30700,733,209,3e-05,-40.47137451171875,1.0547575950622559,153500,128.37,-104.39664122,,
-5.890132904052734,30799,0.02621866576373577,0.4720074236392975,30800,733,209,3e-05,0.6636110544204712,1.0550978183746338,154000,131.62,-104.78841999000002,,
-5.890791416168213,30899,0.015660887584090233,0.3678129315376282,30900,733,210,3e-05,-14.531085968017578,1.0552645921707153,154500,132.48,-105.04071863000001,,
-5.891933441162109,30999,0.13143914937973022,2.2166404724121094,31000,734,211,3e-05,-2.634244680404663,1.0555983781814575,155000,131.71,-105.08451671999997,,
-5.8925299644470215,31099,0.019491786137223244,0.4026835858821869,31100,734,211,3e-05,0.6287851333618164,1.055730938911438,155500,137.44,-105.31153098,,
-5.893056392669678,31199,0.17034761607646942,2.557943820953369,31200,734,212,3e-05,0.8320292234420776,1.0558741092681885,156000,139.96,-105.15936348000001,,
-5.893678188323975,31299,0.03328290581703186,0.782992959022522,31300,734,212,3e-05,0.7856183648109436,1.0560073852539062,156500,140.71,-105.31617174000002,,
-5.893840789794922,31399,0.21921215951442719,-2.4120395183563232,31400,735,213,3e-05,-10.510307312011719,1.0560617446899414,157000,140.69,-105.34787429999999,,
-5.8939208984375,31499,0.1971210241317749,-2.5726869106292725,31500,735,214,3e-05,-83.71949005126953,1.056058645248413,157500,139.27,-105.22656092,,
-5.895543575286865,31599,0.03908929228782654,0.9356359839439392,31600,735,214,3e-05,-0.3880707025527954,1.0565102100372314,158000,139.27,-105.22656092,,
-5.8960113525390625,31699,0.10782020539045334,1.5462816953659058,31700,735,215,3e-05,-2.8694355487823486,1.056634783744812,158500,145.07,-105.37547312999999,,
-5.896397590637207,31799,0.654066801071167,-4.190136909484863,31800,736,215,3e-05,-21.71135711669922,1.056756615638733,159000,146.13,-105.46250513999998,,
-5.896915435791016,31899,0.03316138684749603,-0.03093724325299263,31900,736,216,3e-05,-2.5334486961364746,1.0569157600402832,159500,148.51,-105.43944296000001,,
-5.897022247314453,31999,0.10802270472049713,1.7291431427001953,,,,3e-05,0.0498470664024353,1.0569102764129639,160000,,,101.2,-96.9058118
,,,,32000,735,217,,,,160000,150.53,-105.17836661000001,,
-5.898086071014404,32099,0.14912891387939453,1.6974018812179565,32100,736,218,3e-05,-0.7492760419845581,1.0571889877319336,160500,150.53,-105.17836661000001,,
-5.899026393890381,32199,0.012655231170356274,0.6601942777633667,32200,736,218,3e-05,0.9682675004005432,1.0574519634246826,161000,157.5,-105.46960690999998,,
-5.8990478515625,32299,0.16958680748939514,2.0588138103485107,32300,736,219,3e-05,0.2751481533050537,1.057454228401184,161500,159.32,-105.45997664000001,,
-5.89934778213501,32399,0.0563422255218029,-0.718218982219696,32400,736,219,3e-05,-7.425993919372559,1.0575121641159058,162000,159.78,-105.39348449999997,,
-5.89899206161499,32499,0.5043946504592896,4.148334980010986,32500,737,220,3e-05,0.5651528835296631,1.0574387311935425,162500,163.65,-105.60928779999999,,
-5.899922847747803,32599,0.0027747289277613163,-0.13465356826782227,32600,737,221,3e-05,0.021382629871368408,1.0576890707015991,163000,165.04,-105.84656955999998,,
-5.900977611541748,32699,0.1111847311258316,1.5169317722320557,32700,737,221,3e-05,0.8410523533821106,1.0579406023025513,163500,167.88,-106.11173825999998,,
-5.901329040527344,32799,1706.9652099609375,-119.19185638427734,32800,737,222,3e-05,0.03279256820678711,1.0580438375473022,164000,166.33,-106.03567077000001,,
-5.901826858520508,32899,0.023848315700888634,0.7650400996208191,32900,738,222,3e-05,0.5045738220214844,1.0581881999969482,164500,166.73,-106.16947142999999,,
-5.902036190032959,32999,0.3221193552017212,2.477644443511963,33000,738,223,3e-05,-13.98254680633545,1.0582332611083984,165000,162.93,-105.97281541000001,,
-5.9022536277771,33099,0.5456398725509644,3.9564950466156006,33100,738,224,3e-05,0.11836051940917969,1.058292031288147,165500,163.84,-105.65634096,,
-5.903467178344727,33199,0.3925423324108124,-3.1573867797851562,33200,738,224,3e-05,-5.3684611320495605,1.0586258172988892,166000,162.66,-105.47688873000003,,
-5.904363632202148,33299,0.1935947686433792,2.4992055892944336,33300,739,225,3e-05,0.19341230392456055,1.0588562488555908,166500,166.7,-105.67182675999999,,
-5.90607213973999,33399,0.11938665062189102,1.9233826398849487,33400,739,225,3e-05,0.9365110993385315,1.0593037605285645,167000,166.95,-105.43704908999999,,
-5.906973838806152,33499,0.027680400758981705,-0.5739456415176392,33500,739,226,3e-05,-0.5338735580444336,1.0595653057098389,167500,166.62,-105.13127293,,
-5.907484531402588,33599,0.12952302396297455,-1.5226335525512695,33600,739,227,3e-05,-10.658854484558105,1.0596753358840942,168000,168.38,-105.14705607,,
-5.907800197601318,33699,0.006229979917407036,-0.0755695104598999,33700,740,227,3e-05,0.8644460439682007,1.0597385168075562,168500,169.11,-105.15046779000001,,
-5.909266471862793,33799,0.015008768998086452,-0.6193680763244629,33800,740,228,3e-05,0.9289236664772034,1.0601351261138916,169000,169.03,-105.15816003,,
-5.90991735458374,33899,0.6080102920532227,-4.324801921844482,33900,740,228,3e-05,-3.537231922149658,1.0603200197219849,169500,172.48,-105.26031137,,
-5.909818172454834,33999,0.05017715319991112,-0.03129319101572037,,,,3e-05,-14.441025733947754,1.0602965354919434,170000,,,84.6,-100.3826642
